customer_id,cluster,segment_label,predicted_clv,predicted_churn_proba,frequency,days_since_last_purchase,total_calibration_spend
17581.0,0,High-Value / Low-Risk,3037.720256840995,0.0057805316,13.0,30.0,11132.27
17582.0,0,High-Value / Low-Risk,493.3343945459746,0.009809164,4.0,53.0,1450.7
17583.0,1,Low-Value / At-Risk,113.70947356110722,0.99624145,0.0,377.0,135.95
17584.0,1,Low-Value / At-Risk,828.9314181936616,0.99567163,3.0,284.0,4067.12
17585.0,0,High-Value / Low-Risk,657.1444337392265,0.009960804,4.0,80.0,1481.76
17586.0,1,Low-Value / At-Risk,100.51314373266484,0.99624145,0.0,436.0,167.4
17587.0,1,Low-Value / At-Risk,98.7648835625142,0.99624145,0.0,445.0,178.71
17588.0,0,High-Value / Low-Risk,645.5968454405171,0.010020739,4.0,49.0,2096.55
17589.0,0,High-Value / Low-Risk,4076.7655212422887,0.009927055,13.0,4.0,12826.7
17591.0,0,High-Value / Low-Risk,702.8591049207107,0.0075093475,5.0,20.0,2200.2700000000004
17592.0,1,Low-Value / At-Risk,81.4516842401165,0.99624145,0.0,555.0,148.3
17593.0,0,High-Value / Low-Risk,1035.751460296753,0.9813452,6.0,169.0,4831.360000000001
17594.0,0,High-Value / Low-Risk,496.0655025132117,0.01505029,2.0,71.0,1819.7
17596.0,0,High-Value / Low-Risk,918.2731822130644,0.0067916494,8.0,8.0,3381.6000000000004
17597.0,0,High-Value / Low-Risk,1218.5159896749497,0.009424022,4.0,30.0,3484.0899999999997
17598.0,1,Low-Value / At-Risk,189.0643226504456,0.9948598,0.0,198.0,409.98
17599.0,1,Low-Value / At-Risk,139.47773661270418,0.99624145,0.0,294.0,52.05
17601.0,0,High-Value / Low-Risk,285.07300642980294,0.014438975,1.0,56.0,421.06
17602.0,0,High-Value / Low-Risk,871.1598236132963,0.9788766,7.0,141.0,3115.21
17603.0,1,Low-Value / At-Risk,198.33836690085624,0.99567163,2.0,434.0,1398.76
17604.0,0,High-Value / Low-Risk,352.75144898308406,0.008562733,5.0,34.0,945.9300000000001
17605.0,1,Low-Value / At-Risk,106.59325685025804,0.99624145,0.0,407.0,160.75
17606.0,1,Low-Value / At-Risk,81.58168092914649,0.99624145,0.0,554.0,87.30000000000001
17607.0,1,Low-Value / At-Risk,192.63322117817592,0.9948598,0.0,193.0,333.81
17608.0,1,Low-Value / At-Risk,147.15846425762416,0.9885274,1.0,266.0,305.11
17609.0,0,High-Value / Low-Risk,423.6021220732677,0.0073518516,5.0,119.0,1312.27
17610.0,1,Low-Value / At-Risk,176.27722122730006,0.99528897,4.0,357.0,1529.49
17611.0,0,High-Value / Low-Risk,1729.0855944697078,0.0067797387,17.0,18.0,6359.7
17612.0,0,High-Value / Low-Risk,1172.127560726898,0.005846484,12.0,31.0,4012.16
17613.0,0,High-Value / Low-Risk,1977.099034831122,0.0079083955,5.0,11.0,2527.01
17615.0,0,High-Value / Low-Risk,427.808245262748,0.009017736,4.0,20.0,675.9
17616.0,0,High-Value / Low-Risk,506.976264955107,0.014992347,2.0,71.0,897.6
17617.0,1,Low-Value / At-Risk,114.21785162030946,0.99624145,0.0,375.0,395.33
17618.0,0,High-Value / Low-Risk,1082.5845224961574,0.006880212,9.0,65.0,3768.44
17619.0,1,Low-Value / At-Risk,254.0586580691507,0.9936521,0.0,129.0,218.52
17621.0,0,High-Value / Low-Risk,740.9006206243143,0.9785161,4.0,129.0,2697.0
17622.0,1,Low-Value / At-Risk,110.07984688679296,0.99558556,1.0,414.0,1130.21
17623.0,1,Low-Value / At-Risk,442.9321703354552,0.9844727,5.0,226.0,1856.6200000000001
17624.0,0,High-Value / Low-Risk,309.6424223401525,0.015055874,2.0,35.0,1125.45
17625.0,0,High-Value / Low-Risk,1115.9861598488244,0.010742608,4.0,74.0,4570.4800000000005
17626.0,1,Low-Value / At-Risk,103.99024933506838,0.99624145,0.0,419.0,254.0
17627.0,1,Low-Value / At-Risk,139.09787388907927,0.99624145,0.0,295.0,296.36
17629.0,0,High-Value / Low-Risk,690.6757251334512,0.00923614,4.0,31.0,1247.59
17630.0,0,High-Value / Low-Risk,423.1619138783783,0.00557618,0.0,49.0,335.5
17631.0,0,High-Value / Low-Risk,298.2840201450177,0.011166721,4.0,49.0,772.71
17633.0,1,Low-Value / At-Risk,219.5120549730394,0.9828205,2.0,196.0,732.55
17634.0,0,High-Value / Low-Risk,1022.0322267325382,0.009367056,4.0,29.0,1814.67
17635.0,1,Low-Value / At-Risk,308.0820860151725,0.98939425,2.0,241.0,1265.58
17638.0,1,Low-Value / At-Risk,105.30718716954448,0.99567163,1.0,464.0,842.4
17639.0,0,High-Value / Low-Risk,353.2990573645689,0.009706075,3.0,93.0,615.17
17640.0,0,High-Value / Low-Risk,650.9846905451873,0.9849606,4.0,196.0,2547.2799999999997
17642.0,1,Low-Value / At-Risk,281.13979305053306,0.9868563,2.0,246.0,1112.2
17643.0,1,Low-Value / At-Risk,209.9388418604624,0.9889839,1.0,190.0,541.25
17644.0,0,High-Value / Low-Risk,1190.1754835236725,0.0066787275,10.0,20.0,4054.73
17646.0,0,High-Value / Low-Risk,1146.4735402803178,0.0061729546,11.0,36.0,4149.79
17647.0,1,Low-Value / At-Risk,91.51407878552706,0.99624145,0.0,486.0,198.60000000000002
17648.0,0,High-Value / Low-Risk,848.1046522579218,0.008491167,2.0,9.0,1526.26
17649.0,1,Low-Value / At-Risk,108.18396540496578,0.99624145,1.0,286.0,710.4
17651.0,1,Low-Value / At-Risk,30.612353021839233,0.99532783,4.0,315.0,1758.5200000000002
17652.0,0,High-Value / Low-Risk,1461.020560781663,0.005222459,2.0,7.0,1443.6
17654.0,1,Low-Value / At-Risk,307.8099372780743,0.00557618,0.0,94.0,117.55
17655.0,0,High-Value / Low-Risk,1445.4921444575386,0.007448947,5.0,27.0,2616.2400000000002
17657.0,1,Low-Value / At-Risk,160.02032321193255,0.9948598,0.0,247.0,126.0
17658.0,0,High-Value / Low-Risk,513.1811992459335,0.00557618,0.0,28.0,317.59999999999997
17659.0,0,High-Value / Low-Risk,1104.6099767723038,0.0067709307,6.0,1.0,1963.35
17660.0,1,Low-Value / At-Risk,81.58168092914649,0.99624145,0.0,554.0,163.47
17662.0,1,Low-Value / At-Risk,73.85365464497517,0.99567163,1.0,478.0,412.92
17663.0,0,High-Value / Low-Risk,1295.181340139246,0.008996063,12.0,15.0,4163.7300000000005
17664.0,0,High-Value / Low-Risk,302.39638555917844,0.016153412,2.0,29.0,887.78
17665.0,1,Low-Value / At-Risk,133.6387391281717,0.99624145,0.0,310.0,563.1
17666.0,1,Low-Value / At-Risk,265.408492490394,0.99558556,2.0,294.0,1319.6399999999999
17667.0,0,High-Value / Low-Risk,969.2052244462092,0.0072584297,5.0,28.0,3251.86
17669.0,0,High-Value / Low-Risk,1053.1471634245115,0.010210726,5.0,27.0,4346.63
17670.0,0,High-Value / Low-Risk,441.5869143644354,0.00557618,0.0,44.0,205.7
17671.0,0,High-Value / Low-Risk,913.1019782655416,0.008491167,2.0,28.0,1617.36
17672.0,0,High-Value / Low-Risk,782.0316593925392,0.97850925,3.0,126.0,3663.41
17673.0,0,High-Value / Low-Risk,1140.3160767418487,0.0067916494,8.0,3.0,3671.71
17674.0,1,Low-Value / At-Risk,198.63305194437112,0.9948598,0.0,185.0,601.32
17675.0,0,High-Value / Low-Risk,7322.535764616577,0.00626204,45.0,4.0,25630.93
17676.0,1,Low-Value / At-Risk,473.5031014506403,0.98474044,4.0,183.0,1678.8600000000001
17677.0,0,High-Value / Low-Risk,7302.025481333689,0.0057805316,23.0,29.0,26592.61
17678.0,0,High-Value / Low-Risk,207.32864405584328,0.020919112,1.0,80.0,599.76
17679.0,1,Low-Value / At-Risk,264.8823283953967,0.99552035,3.0,338.0,1585.5
17680.0,1,Low-Value / At-Risk,168.99147137674103,0.9886308,1.0,200.0,313.05
17681.0,1,Low-Value / At-Risk,56.75650640809729,0.99567163,3.0,414.0,731.2
17682.0,0,High-Value / Low-Risk,993.9102340881252,0.0075581856,7.0,9.0,3089.86
17683.0,1,Low-Value / At-Risk,225.95866371669547,0.9872586,2.0,202.0,819.01
17685.0,0,High-Value / Low-Risk,1179.4056346490247,0.0060596243,9.0,83.0,4264.36
17686.0,0,High-Value / Low-Risk,1749.445098057141,0.009215076,3.0,17.0,5594.099999999999
17687.0,1,Low-Value / At-Risk,165.19833336959886,0.9948598,0.0,237.0,432.68
17688.0,1,Low-Value / At-Risk,181.01646046238608,0.9948598,0.0,210.0,304.2
17689.0,1,Low-Value / At-Risk,200.76523175978627,0.9889839,1.0,205.0,317.08000000000004
17690.0,0,High-Value / Low-Risk,1797.466176215372,0.0057805316,13.0,3.0,5754.08
17691.0,1,Low-Value / At-Risk,326.8411276469294,0.9771314,3.0,175.0,780.05
17692.0,0,High-Value / Low-Risk,1131.4344725559408,0.0060232366,9.0,43.0,2842.96
17694.0,1,Low-Value / At-Risk,278.4353884737703,0.99558556,1.0,328.0,1412.85
17695.0,1,Low-Value / At-Risk,274.11178218625025,0.98650277,2.0,211.0,980.7
17696.0,0,High-Value / Low-Risk,1754.2650739561143,0.0068416097,19.0,2.0,6231.47
17697.0,0,High-Value / Low-Risk,409.4993172816693,0.00557618,0.0,53.0,338.95
17698.0,0,High-Value / Low-Risk,343.1101697305817,0.00557618,0.0,77.0,154.95
17699.0,1,Low-Value / At-Risk,177.63880955821747,0.99558556,1.0,293.0,442.0
17700.0,0,High-Value / Low-Risk,1349.250308503361,0.007924693,10.0,30.0,5270.900000000001
17701.0,0,High-Value / Low-Risk,362.6989776340205,0.00557618,0.0,69.0,417.95
17702.0,0,High-Value / Low-Risk,709.2814363501433,0.008637046,2.0,23.0,1759.47
17703.0,1,Low-Value / At-Risk,166.2744741554259,0.9948598,0.0,235.0,296.1
17704.0,0,High-Value / Low-Risk,399.8208119903727,0.00557618,0.0,56.0,387.29
17705.0,0,High-Value / Low-Risk,335.55638013435373,0.009517262,4.0,32.0,617.6800000000001
17706.0,0,High-Value / Low-Risk,2845.869625253546,0.0057805316,13.0,4.0,11436.76
17707.0,0,High-Value / Low-Risk,271.8677626509938,0.0071092877,7.0,2.0,609.3
17708.0,0,High-Value / Low-Risk,516.3688906104226,0.008406362,3.0,4.0,887.9300000000001
17709.0,1,Low-Value / At-Risk,135.57564209025543,0.99531174,3.0,287.0,533.56
17710.0,1,Low-Value / At-Risk,163.61002894112784,0.9948598,0.0,240.0,293.5
17711.0,0,High-Value / Low-Risk,286.9832829819896,0.00557618,0.0,106.0,220.53000000000003
17713.0,1,Low-Value / At-Risk,386.4835581506058,0.9859016,3.0,199.0,1198.0900000000001
17714.0,0,High-Value / Low-Risk,526.3665790159392,0.98302,4.0,137.0,1410.18
17715.0,0,High-Value / Low-Risk,222.862981571606,0.019909555,1.0,17.0,489.59999999999997
17716.0,0,High-Value / Low-Risk,3086.7079358823885,0.010108459,12.0,66.0,11752.6
17717.0,1,Low-Value / At-Risk,164.6654778492404,0.9948598,0.0,238.0,376.92
17718.0,0,High-Value / Low-Risk,152.24634050034572,0.020275377,1.0,49.0,439.17999999999995
17719.0,0,High-Value / Low-Risk,2019.1645768853205,0.00573896,4.0,7.0,1971.46
17720.0,0,High-Value / Low-Risk,849.6199033627247,0.006811411,7.0,42.0,2105.35
17721.0,1,Low-Value / At-Risk,93.18255188617562,0.99624145,0.0,476.0,307.21000000000004
17722.0,0,High-Value / Low-Risk,2035.9522773337687,0.0076496736,3.0,6.0,4107.2
17723.0,0,High-Value / Low-Risk,948.8339621591392,0.0076496736,3.0,8.0,1263.8000000000002
17725.0,0,High-Value / Low-Risk,1366.728050134565,0.005509227,3.0,9.0,1269.63
17726.0,1,Low-Value / At-Risk,296.4022063623261,0.9671524,6.0,212.0,1092.06
17728.0,1,Low-Value / At-Risk,271.22235676441625,0.9878542,1.0,221.0,1362.75
17729.0,1,Low-Value / At-Risk,105.27565343938517,0.99624145,0.0,413.0,438.65
17730.0,0,High-Value / Low-Risk,1633.1244763703842,0.0061033447,10.0,2.0,4506.72
17731.0,1,Low-Value / At-Risk,85.31452166134791,0.99567163,1.0,438.0,468.88
17732.0,1,Low-Value / At-Risk,355.4591973624685,0.974882,6.0,189.0,2470.3900000000003
17733.0,0,High-Value / Low-Risk,340.81001617382213,0.00557618,0.0,78.0,216.95
17734.0,0,High-Value / Low-Risk,287.0770291320596,0.013687346,3.0,50.0,854.6700000000001
17735.0,0,High-Value / Low-Risk,4627.661225842431,0.00605938,15.0,4.0,10256.07
17738.0,0,High-Value / Low-Risk,927.09197338333,0.0069826986,6.0,99.0,3084.4300000000003
17739.0,0,High-Value / Low-Risk,1665.028144489075,0.005902907,13.0,13.0,6010.01
17740.0,1,Low-Value / At-Risk,186.08085045940152,0.98536193,5.0,206.0,426.90000000000003
17741.0,1,Low-Value / At-Risk,143.29481880584575,0.9882004,1.0,223.0,101.10000000000001
17742.0,0,High-Value / Low-Risk,522.0026762418717,0.981473,9.0,149.0,2045.94
17743.0,1,Low-Value / At-Risk,151.4752457117439,0.9948598,0.0,265.0,229.2
17744.0,0,High-Value / Low-Risk,965.248244863986,0.009630382,4.0,67.0,1615.7
17745.0,1,Low-Value / At-Risk,140.8465457400122,0.99558556,1.0,294.0,600.34
17746.0,0,High-Value / Low-Risk,282.6439391424957,0.016396195,2.0,57.0,904.18
17748.0,1,Low-Value / At-Risk,122.7228898340449,0.99624145,0.0,344.0,358.15
17749.0,0,High-Value / Low-Risk,256.2889877639576,0.020371089,1.0,73.0,720.6700000000001
17751.0,1,Low-Value / At-Risk,164.6654778492404,0.9948598,0.0,238.0,157.86
17752.0,1,Low-Value / At-Risk,205.8468651151679,0.9948598,0.0,176.0,80.64
17753.0,1,Low-Value / At-Risk,177.3360486316681,0.9946694,2.0,281.0,390.55999999999995
17754.0,0,High-Value / Low-Risk,849.9231668025712,0.010763924,7.0,77.0,3069.51
17756.0,1,Low-Value / At-Risk,299.8395023900465,0.9849058,2.0,192.0,733.7
17757.0,0,High-Value / Low-Risk,1975.040749289592,0.0063334485,39.0,8.0,6254.85
17758.0,0,High-Value / Low-Risk,929.8159436404956,0.0070757517,5.0,25.0,2610.66
17759.0,1,Low-Value / At-Risk,206.83026849529216,0.9879637,1.0,210.0,441.91999999999996
17760.0,1,Low-Value / At-Risk,290.94317491145523,0.97874784,3.0,190.0,803.88
17762.0,1,Low-Value / At-Risk,147.96394891819256,0.9948598,0.0,273.0,129.75
17763.0,1,Low-Value / At-Risk,140.40137703347563,0.016996898,2.0,80.0,86.15
17764.0,0,High-Value / Low-Risk,330.3269816678131,0.017222766,3.0,28.0,1066.79
17765.0,0,High-Value / Low-Risk,315.33945589344074,0.00922785,2.0,27.0,421.47
17766.0,1,Low-Value / At-Risk,189.0643226504456,0.9947978,0.0,198.0,299.61
17767.0,1,Low-Value / At-Risk,170.72323186225776,0.9948598,0.0,227.0,141.85
17768.0,1,Low-Value / At-Risk,288.1882924379253,0.98465157,2.0,204.0,1236.33
17769.0,0,High-Value / Low-Risk,1146.989228356485,0.0067916494,8.0,95.0,3989.8599999999997
17770.0,0,High-Value / Low-Risk,891.0611254408635,0.0053616758,3.0,15.0,1143.27
17771.0,1,Low-Value / At-Risk,206.87871871019047,0.983895,2.0,140.0,257.4
17772.0,1,Low-Value / At-Risk,181.66080636263035,0.9948598,0.0,209.0,202.0
17773.0,1,Low-Value / At-Risk,137.79651598879917,0.99567163,1.0,331.0,585.27
17774.0,0,High-Value / Low-Risk,752.5399921360417,0.0132447705,6.0,66.0,2696.63
17775.0,1,Low-Value / At-Risk,357.594012952969,0.00557618,0.0,71.0,56.4
17776.0,1,Low-Value / At-Risk,124.23099320801094,0.9892461,1.0,203.0,337.3
17778.0,1,Low-Value / At-Risk,92.84400496906056,0.99624145,0.0,478.0,197.7
17780.0,1,Low-Value / At-Risk,74.88539527880768,0.99567163,1.0,484.0,352.90999999999997
17781.0,0,High-Value / Low-Risk,360.12831533600365,0.00557618,0.0,70.0,102.0
17782.0,1,Low-Value / At-Risk,188.36638360882347,0.9947978,0.0,199.0,679.02
17783.0,0,High-Value / Low-Risk,191.5687654515482,0.020175306,1.0,64.0,208.85
17784.0,1,Low-Value / At-Risk,116.29768986109048,0.99624145,0.0,367.0,112.86
17785.0,1,Low-Value / At-Risk,160.85510921563238,0.98831475,1.0,262.0,271.44
17786.0,1,Low-Value / At-Risk,247.87923877983857,0.9944782,0.0,134.0,114.85
17787.0,0,High-Value / Low-Risk,709.107677255574,0.9799161,2.0,121.0,2452.45
17789.0,0,High-Value / Low-Risk,167.42428835677427,0.020298894,1.0,98.0,397.15
17790.0,0,High-Value / Low-Risk,766.8337991640813,0.0060342774,12.0,15.0,1715.07
17792.0,1,Low-Value / At-Risk,138.42327774773798,0.99558556,1.0,284.0,370.05
17794.0,1,Low-Value / At-Risk,43.90313808535152,0.99624145,1.0,503.0,147.3
17795.0,0,High-Value / Low-Risk,334.0917491963343,0.00557618,0.0,81.0,163.25
17796.0,0,High-Value / Low-Risk,569.7918422991966,0.9738945,5.0,130.0,1286.09
17797.0,1,Low-Value / At-Risk,329.0694173562389,0.984897,4.0,212.0,1205.44
17798.0,1,Low-Value / At-Risk,108.63273488097136,0.99624145,0.0,398.0,177.19
17799.0,0,High-Value / Low-Risk,1291.9946251175377,0.007295581,12.0,59.0,4674.29
17800.0,0,High-Value / Low-Risk,441.4609432025481,0.011367083,2.0,34.0,354.85
17801.0,1,Low-Value / At-Risk,189.1579287474508,0.9902086,2.0,268.0,798.3299999999999
17802.0,0,High-Value / Low-Risk,850.8206672784289,0.97795206,6.0,189.0,3868.28
17803.0,1,Low-Value / At-Risk,181.66080636263035,0.9948598,0.0,209.0,184.66
17804.0,1,Low-Value / At-Risk,161.43505182983316,0.98989433,2.0,193.0,385.23
17805.0,1,Low-Value / At-Risk,102.32445638175244,0.99624145,0.0,427.0,414.72
17807.0,1,Low-Value / At-Risk,164.4753111695815,0.98989433,2.0,212.0,437.87
17808.0,1,Low-Value / At-Risk,21.46534157826433,0.99558556,3.0,365.0,262.64
17809.0,0,High-Value / Low-Risk,2233.5983607417634,0.006119883,11.0,34.0,8576.18
17810.0,1,Low-Value / At-Risk,58.79504063998916,0.99567163,1.0,485.0,344.86
17811.0,0,High-Value / Low-Risk,3129.1263568543486,0.0061284946,24.0,4.0,5830.9
17812.0,1,Low-Value / At-Risk,305.9234585480642,0.9798456,3.0,185.0,651.28
17814.0,1,Low-Value / At-Risk,470.22190985582944,0.9876917,1.0,192.0,1617.3200000000002
17815.0,1,Low-Value / At-Risk,181.01646046238608,0.9948598,0.0,210.0,591.96
17816.0,0,High-Value / Low-Risk,131.72352327037268,0.017308187,3.0,86.0,97.07000000000001
17817.0,0,High-Value / Low-Risk,481.7666383570949,0.009939144,3.0,94.0,689.87
17818.0,1,Low-Value / At-Risk,81.58168092914649,0.99624145,0.0,554.0,130.18
17819.0,0,High-Value / Low-Risk,1557.1401875260126,0.005971654,9.0,11.0,5776.67
17820.0,1,Low-Value / At-Risk,194.0988711358397,0.9948598,0.0,191.0,183.56
17821.0,1,Low-Value / At-Risk,173.03824599838552,0.9948598,0.0,223.0,334.62
17822.0,1,Low-Value / At-Risk,420.66846459886824,0.982771,1.0,237.0,2179.65
17823.0,1,Low-Value / At-Risk,164.6654778492404,0.9947978,0.0,238.0,494.25
17825.0,1,Low-Value / At-Risk,127.75456921790897,0.9954541,1.0,415.0,731.96
17826.0,1,Low-Value / At-Risk,194.0988711358397,0.9948598,0.0,191.0,134.59
17827.0,0,High-Value / Low-Risk,590.5983764224236,0.013426675,2.0,59.0,1976.3999999999999
17828.0,0,High-Value / Low-Risk,707.484602155113,0.00557618,0.0,1.0,673.16
17829.0,0,High-Value / Low-Risk,1095.0588871353425,0.012201033,4.0,115.0,4756.74
17830.0,0,High-Value / Low-Risk,397.6057395955835,0.0052788644,1.0,78.0,287.65
17833.0,1,Low-Value / At-Risk,83.44622194255159,0.99624145,0.0,540.0,342.36
17834.0,1,Low-Value / At-Risk,244.3612644644081,0.9876917,1.0,231.0,730.47
17838.0,0,High-Value / Low-Risk,1629.9541541666958,0.005971654,9.0,109.0,5631.300000000001
17840.0,1,Low-Value / At-Risk,153.75582821651926,0.9948598,0.0,260.0,185.72
17841.0,0,High-Value / Low-Risk,11925.090306183338,0.0063334485,126.0,1.0,42213.68
17842.0,1,Low-Value / At-Risk,103.99024933506838,0.99624145,0.0,419.0,430.69
17843.0,1,Low-Value / At-Risk,281.03482881513287,0.9876917,1.0,120.0,318.48
17845.0,1,Low-Value / At-Risk,105.33171972373869,0.99558556,1.0,372.0,598.19
17847.0,1,Low-Value / At-Risk,117.65074237133044,0.99558556,1.0,332.0,125.74000000000001
17848.0,0,High-Value / Low-Risk,880.1723612652684,0.0116602015,22.0,66.0,3106.92
17849.0,0,High-Value / Low-Risk,413.4752566044264,0.0068894387,6.0,35.0,1063.76
17850.0,0,High-Value / Low-Risk,587.4646697998124,0.9744455,22.0,189.0,56600.08
17851.0,1,Low-Value / At-Risk,339.252437946476,0.98678166,5.0,239.0,1563.3400000000001
17852.0,1,Low-Value / At-Risk,207.2647159403038,0.9850798,2.0,205.0,548.87
17853.0,1,Low-Value / At-Risk,328.1689848343077,0.9864542,2.0,224.0,1608.19
17854.0,0,High-Value / Low-Risk,359.6117067541342,0.013947151,4.0,2.0,1071.45
17855.0,1,Low-Value / At-Risk,195.58704087078877,0.9948598,0.0,189.0,417.94
17856.0,0,High-Value / Low-Risk,923.2241523496843,0.0052852985,2.0,50.0,1142.6299999999999
17857.0,0,High-Value / Low-Risk,3340.1015159058784,0.006074513,9.0,23.0,10587.039999999999
17858.0,0,High-Value / Low-Risk,2546.9016208808353,0.0067087486,21.0,78.0,10261.79
17859.0,1,Low-Value / At-Risk,264.61537813972967,0.99070215,0.0,121.0,148.21
17860.0,1,Low-Value / At-Risk,279.1417365193336,0.984504,2.0,185.0,1015.54
17861.0,0,High-Value / Low-Risk,960.7227816048988,0.008663339,11.0,70.0,3484.87
17862.0,1,Low-Value / At-Risk,504.01557021825096,0.9766555,3.0,140.0,1279.0900000000001
17863.0,0,High-Value / Low-Risk,1219.883050053678,0.007033725,8.0,71.0,3957.1
17864.0,0,High-Value / Low-Risk,348.8363129830794,0.012636843,2.0,92.0,535.23
17865.0,0,High-Value / Low-Risk,5483.874123785571,0.0068322523,25.0,21.0,20009.73
17866.0,1,Low-Value / At-Risk,227.205266832048,0.99567163,1.0,301.0,805.3000000000001
17867.0,0,High-Value / Low-Risk,367.2481602909287,0.006895343,8.0,20.0,1006.9000000000001
17868.0,1,Low-Value / At-Risk,185.62550203354877,0.9948598,0.0,203.0,234.65
17869.0,0,High-Value / Low-Risk,442.70448765977073,0.01068005,4.0,32.0,918.9399999999999
17870.0,1,Low-Value / At-Risk,440.111143219251,0.9838704,1.0,183.0,1540.1999999999998
17871.0,0,High-Value / Low-Risk,367.08345579022034,0.010619194,4.0,21.0,1118.99
17872.0,1,Low-Value / At-Risk,189.0643226504456,0.9948598,0.0,198.0,235.87
17873.0,0,High-Value / Low-Risk,1673.0452652230842,0.0057805316,13.0,1.0,6114.46
17874.0,0,High-Value / Low-Risk,1106.7292975258988,0.005211679,2.0,2.0,683.46
17875.0,1,Low-Value / At-Risk,88.50325993304786,0.99624145,0.0,505.0,167.1
17876.0,1,Low-Value / At-Risk,753.2044312893642,0.98395836,2.0,216.0,3424.02
17878.0,1,Low-Value / At-Risk,179.7414091935839,0.9947978,0.0,212.0,1032.88
17880.0,1,Low-Value / At-Risk,254.6746064705298,0.98434746,2.0,181.0,824.9200000000001
17881.0,1,Low-Value / At-Risk,264.61537813972967,0.99070215,0.0,121.0,133.35000000000002
17882.0,1,Low-Value / At-Risk,190.475863355498,0.9947978,0.0,196.0,313.46
17883.0,0,High-Value / Low-Risk,199.3642493404613,0.014645113,2.0,63.0,443.42999999999995
17884.0,0,High-Value / Low-Risk,705.3227033447737,0.965417,14.0,128.0,2953.2799999999997
17886.0,0,High-Value / Low-Risk,470.7385391511127,0.009809164,4.0,27.0,1105.03
17888.0,0,High-Value / Low-Risk,468.40596024365976,0.011609163,18.0,29.0,1273.17
17889.0,0,High-Value / Low-Risk,380.48100139288334,0.008803001,4.0,29.0,774.87
17890.0,1,Low-Value / At-Risk,279.50341779182054,0.9799182,1.0,139.0,602.0899999999999
17893.0,0,High-Value / Low-Risk,449.4172193778745,0.00557618,0.0,42.0,112.25
17894.0,0,High-Value / Low-Risk,501.64116431472064,0.0061284946,14.0,102.0,2201.0
17897.0,0,High-Value / Low-Risk,608.4163139366968,0.97266364,6.0,184.0,2406.17
17898.0,0,High-Value / Low-Risk,191.6418517151758,0.013102156,2.0,24.0,246.96
17900.0,0,High-Value / Low-Risk,652.451325230787,0.005509901,0.0,7.0,112.19999999999999
17901.0,1,Low-Value / At-Risk,124.51761404281706,0.99624145,0.0,338.0,149.7
17902.0,1,Low-Value / At-Risk,117.3662999608551,0.99624145,0.0,363.0,216.4
17903.0,1,Low-Value / At-Risk,180.37667753007827,0.9948598,0.0,211.0,381.09
17905.0,0,High-Value / Low-Risk,471.9320498497263,0.9738679,9.0,169.0,1966.9299999999998
17906.0,0,High-Value / Low-Risk,376.12621197573407,0.00557618,0.0,64.0,72.9
17907.0,1,Low-Value / At-Risk,96.5263870821952,0.99624145,0.0,457.0,291.76
17908.0,1,Low-Value / At-Risk,343.70236733828085,0.9833497,4.0,190.0,1411.54
17909.0,1,Low-Value / At-Risk,81.58168092914649,0.99624145,0.0,554.0,132.55
17910.0,1,Low-Value / At-Risk,83.0395341369801,0.99624145,0.0,543.0,261.7
17912.0,1,Low-Value / At-Risk,299.80329909948966,0.97684425,4.0,127.0,372.55
17913.0,0,High-Value / Low-Risk,628.6060388307549,0.9822709,11.0,172.0,3281.89
17915.0,1,Low-Value / At-Risk,116.03357356945848,0.99624145,0.0,368.0,242.13
17916.0,1,Low-Value / At-Risk,78.16969627645706,0.99624145,1.0,445.0,43.870000000000005
17917.0,0,High-Value / Low-Risk,303.1381359526229,0.011584109,1.0,73.0,230.45999999999998
17918.0,1,Low-Value / At-Risk,65.2664640072344,0.99558556,2.0,317.0,388.44
17919.0,1,Low-Value / At-Risk,156.10623240283596,0.9948598,0.0,255.0,536.28
17920.0,0,High-Value / Low-Risk,6004.181958317516,0.011592673,38.0,17.0,21862.15
17921.0,0,High-Value / Low-Risk,831.4628018993718,0.0067709307,6.0,83.0,1877.55
17922.0,1,Low-Value / At-Risk,118.180746090469,0.99624145,0.0,360.0,170.4
17923.0,0,High-Value / Low-Risk,255.10583826178473,0.0140970955,2.0,99.0,497.0
17924.0,0,High-Value / Low-Risk,553.9537157829459,0.014110807,2.0,118.0,1076.4
17925.0,1,Low-Value / At-Risk,195.58704087078877,0.9948598,0.0,189.0,488.16
17926.0,0,High-Value / Low-Risk,373.9525405351462,0.0106305275,3.0,20.0,849.9300000000001
17927.0,1,Low-Value / At-Risk,83.71956856254864,0.99624145,0.0,538.0,294.0
17928.0,0,High-Value / Low-Risk,157.44467493801395,0.020275377,1.0,63.0,206.95999999999998
17929.0,0,High-Value / Low-Risk,721.9302271735651,0.006630903,8.0,71.0,2674.1
17930.0,0,High-Value / Low-Risk,961.7859326598798,0.009261618,8.0,56.0,2925.34
17931.0,0,High-Value / Low-Risk,1010.0654934190036,0.010506443,9.0,72.0,3326.13
17932.0,0,High-Value / Low-Risk,513.1811992459335,0.00557618,0.0,28.0,589.01
17933.0,1,Low-Value / At-Risk,98.00726312415554,0.99624145,0.0,449.0,105.99
17934.0,1,Low-Value / At-Risk,173.03824599838552,0.9948598,0.0,223.0,344.90000000000003
17935.0,1,Low-Value / At-Risk,200.63135522007897,0.9809837,3.0,217.0,540.35
